ZCTA20,ZCTA_AREA20,TOT_POP_2020,COUNT_NTM_STOPS,STOPS_PER_CAPITA,STOPS_PER_SQMILE
28515,76.78107452,2787,0,0,0
28516,125.7024536,11546,0,0,0
28518,95.5728302,9442,0,0,0
28519,1.310654283,299,0,0,0
28520,91.64085388,235,0,0,0
28521,41.3737793,2258,0,0,0
28523,65.33790588,2672,0,0,0
28524,3.632343292,226,0,0,0
28525,47.39787674,2504,0,0,0
28526,95.76171112,2588,0,0,0
28527,64.58078766,1032,0,0,0
28528,2.79044795,589,0,0,0
28529,54.97510529,1979,0,0,0
28530,73.9544754,6455,0,0,0
28531,2.241228342,1314,0,0,0
28532,165.4168701,22187,0,0,0
28533,0.699069262,3463,0,0,0
28537,11.67040539,76,0,0,0
28538,28.12689209,2135,0,0,0
28539,77.08257294,16365,0,0,0
28540,110.3133469,49417,0,0,0
28542, , ,0, , 
28543,4.577593803,4763,0,0,0
28544,10.62304592,6187,0,0,0
28546,103.9488831,47681,0,0,0
28547,72.1945343,26214,0,0,0
28551,132.7076111,14248,0,0,0
28552,22.24754906,291,0,0,0
28553,1.108754516,427,0,0,0
28554,0.484042764,148,0,0,0
28555,141.441803,5169,0,0,0
28556,51.51948166,982,0,0,0
28557,14.1884861,15147,0,0,0
28560,122.565155,27928,0,0,0
28562,151.7053375,37185,0,0,0
28570,148.7586212,21139,0,0,0
28571,50.77396011,2690,0,0,0
28572,110.2847977,7418,0,0,0
28573,103.5418167,1719,0,0,0
28574,124.0420074,19020,0,0,0
28575,0.238898784,451,0,0,0
28577,16.92978859,313,0,0,0
28578,65.52313995,7167,0,0,0
28579,17.45893478,683,0,0,0
28580,108.2902145,13084,0,0,0
28581,9.107296944,279,0,0,0
28582,13.731143,2218,0,0,0
28584,33.91778565,13768,0,0,0
28585,202.6068726,3743,0,0,0
28586,130.3289642,7185,0,0,0
28587,2.030711651,256,0,0,0
28589,0.687054873,174,0,0,0
28590,41.21356583,25648,0,0,0
28594,5.71076107,3691,0,0,0
28601,47.0632019,50265,0,0,0
28602,70.66066742,29467,0,0,0
28604,68.65312195,7325,0,0,0
28605,32.80548477,3538,0,0,0
28606,43.0099411,1271,0,0,0
28607,101.7220383,36347,0,0,0
28609,45.66538239,5858,0,0,0
28610,39.90972138,10904,0,0,0
28611,72.29626465,667,0,0,0
28612,80.00815582,12274,0,0,0
28613,42.35844421,22728,0,0,0
28615,70.36460114,1699,0,0,0
28616,0.52878195,210,0,0,0
28617,35.15208435,1526,0,0,0
28618,37.55335617,2448,0,0,0
28619,0.471986711,1283,0,0,0
28621,67.72661591,9583,0,0,0
28622,29.68470573,2131,0,0,0
28623,29.86264992,1285,0,0,0
28624,58.69232559,1497,0,0,0
28625,199.3462524,40127,0,0,0
28626,29.71592522,2994,0,0,0
28627,25.77014351,948,0,0,0
28628,0.282361925,686,0,0,0
28629,2.570958614,0,0, ,0
28630,60.98175049,19987,0,0,0
28631,23.24986839,1175,0,0,0
28634,62.17166901,4982,0,0,0
28635,56.75255966,3612,0,0,0
28636,57.7750473,4217,0,0,0
28637,2.641293526,1392,0,0,0
28638,19.9696846,12454,0,0,0
28640,37.05864716,4718,0,0,0
28641, , ,0, , 
28642,32.26451492,5467,0,0,0
28643,69.96238709,4303,0,0,0
28644,71.41640472,1045,0,0,0
28645,329.0990601,46972,0,0,0
28646,23.20966911,393,0,0,0
28649,35.49222946,1183,0,0,0
28650,48.62885666,10652,0,0,0
28651,84.16346741,6332,0,0,0
28652,1.154113412,0,0, ,0
28653, , ,0, , 
28654,61.42227936,3116,0,0,0
28655,324.9901733,55375,0,0,0
28657,160.0014801,8680,0,0,0
28658,71.30319977,27818,0,0,0
28659,100.6321106,21281,0,0,0
28660,31.97666931,2109,0,0,0
28662,0.97501874,193,0,0,0
28663,20.69404411,662,0,0,0
28664, , ,0, , 
28665,64.78022003,2348,0,0,0
28666,0.090344042,210,0,0,0
28667,0.469484001,363,0,0,0
28668,11.62290096,341,0,0,0
28669,47.97786331,2849,0,0,0
28670,38.02491379,3284,0,0,0
28671,0.412078351,313,0,0,0
28672,1.828455925,155,0,0,0
28673,23.70632935,6573,0,0,0
28675,107.3673782,7134,0,0,0
28676,28.12918282,3456,0,0,0
28677,82.98625183,34710,0,0,0
28678,42.99715424,5804,0,0,0
28679,25.65016747,2438,0,0,0
28681,167.6347198,27820,0,0,0
28682,3.825988531,1311,0,0,0
28683,34.5527916,1177,0,0,0
28684,50.19166946,1989,0,0,0
28685,47.17004395,2059,0,0,0
28689,45.34337616,2955,0,0,0
28690,21.54399681,9696,0,0,0
28692,39.99262238,4065,0,0,0
28693,22.16431999,1630,0,0,0
28694,69.92769623,7305,0,0,0
28697,62.33000565,14524,0,0,0
28698,25.87065888,2589,0,0,0
28701,18.13792229,5432,0,0,0
28702,24.4174099,427,0,0,0
28704,30.12981033,20606,28,1.358827472,0.92931217
28705,124.1843872,6800,0,0,0
28707,11.13023663,179,0,0,0
28708,48.40575409,152,0,0,0
28709,51.53953552,2650,0,0,0
28710, , ,0, , 
28711,103.9009552,13018,27,2.07405138,0.25986287
28712,116.2126541,19842,0,0,0
28713,139.5791321,9094,0,0,0
28714,257.7791443,16918,0,0,0
28715,78.05002594,26451,11,0.415863305,0.140935257
28716,158.6705933,18095,0,0,0
28717,36.39218903,1933,0,0,0
28718,20.2308979,468,0,0,0
28719,399.493042,7404,0,0,0
28720,9.278593063,174,0,0,0
28721,93.99768829,10394,0,0,0
28722,43.87203598,6587,0,0,0
28723,111.9502563,11164,0,0,0
28725,0.533274651,23,0,0,0
28726,2.468768835,3953,0,0,0
28729,4.151908398,3534,0,0,0
28730,45.33093262,9632,0,0,0
28731,33.11415482,9079,0,0,0
28732,41.34553528,18575,7,0.376850605,0.169304863
28733,12.3216219,34,0,0,0
28734,301.0013733,28315,0,0,0
28735,4.050648689,258,0,0,0
28736,38.96412659,718,0,0,0
28739,61.02569199,21116,0,0,0
28740,88.16098785,851,0,0,0
28741,90.25588989,3714,0,0,0
28742,46.37641525,3159,0,0,0
28743,123.0372162,2375,0,0,0
28745,0.597896576,440,0,0,0
28746,44.93264771,2575,0,0,0
28747,48.76171875,2267,0,0,0
28748,92.0954895,11764,0,0,0
28749,1.1685251,130,0,0,0
28751,45.70494843,3812,0,0,0
28752,249.067688,31690,0,0,0
28753,257.590271,9110,0,0,0
28754,87.34906006,10720,0,0,0
28755, , ,0, , 
28756,79.32337952,3975,0,0,0
28757,2.723458052,29,1,34.48275757,0.367180258
28758, , ,0, , 
28759,24.49227715,7671,0,0,0
28761,103.7750244,6742,0,0,0
28762,95.51493073,7018,0,0,0
28763,55.63523102,2357,0,0,0
28766,5.999064922,1140,0,0,0
28768,83.06077576,7923,0,0,0
28770, , ,0, , 
28771,258.8973084,8113,0,0,0
28772,19.27118111,1210,0,0,0
28773,48.30426025,3166,0,0,0
28774,54.43996811,1066,0,0,0
28775,12.35943794,354,0,0,0
28777,71.76034546,10546,0,0,0
28778,32.48250198,10931,20,1.829658747,0.6157161
28779,108.0090332,19292,0,0,0
28781,71.62915802,745,0,0,0
28782,49.06368637,6894,0,0,0
28783,67.90625763,1393,0,0,0
28785,168.359314,7713,0,0,0
28786,72.97419739,21373,0,0,0
28787,79.52592468,21083,10,0.474315792,0.125745162
28788, , ,0, , 
28789,58.56047058,5672,0,0,0
28790,47.6389122,3581,0,0,0
28791,16.73239136,14978,0,0,0
28792,102.9193039,34670,0,0,0
28801,5.108495235,13792,171,12.39849186,33.47365189
28803,38.36614609,34126,140,4.102443695,3.649050474
28804,28.65941811,22959,57,2.48268652,1.988875032
28805,26.49057579,19600,107,5.459183693,4.039172173
28806,38.1435585,42901,145,3.379874706,3.801428318
28901,69.60818482,5151,0,0,0
28902,22.52304459,1262,0,0,0
28904,186.4478302,9523,0,0,0
28905,45.18245697,2999,0,0,0
28906,333.3679504,19665,0,0,0
28909,9.521114349,836,0,0,0
29001,70.21165466,1811,0,0,0
29003,136.3115997,6224,0,0,0
29006,138.0875397,9887,12,1.213714957,0.086901397
29009,112.117424,1999,0,0,0
29010,198.8227539,12017,0,0,0
29014,162.1681824,1446,0,0,0
29015,117.5350876,1883,0,0,0
29016,86.96972656,24255,14,0.577200592,0.160975561
29018,106.107666,3288,0,0,0
29020,232.6795654,21443,0,0,0
29030,94.93074036,1772,0,0,0
29031,129.1831665,1574,0,0,0
29032,78.94722748,5669,0,0,0
29033,10.01873112,12430,51,4.102976799,5.090465069
29036,55.13314438,23935,5,0.208899096,0.090689547
29037,69.11462402,842,0,0,0
29038,84.27619934,2280,0,0,0
29039,24.0149498,3863,0,0,0
29040,54.40188599,10912,0,0,0
29042,61.56038284,4850,0,0,0
29044,137.0924988,5772,15,2.598752499,0.109415174
29045,67.91333008,27751,0,0,0
29046,0.394942343,130,0,0,0
29047,64.24658203,3635,0,0,0
29048,44.82200241,5406,2,0.369959295,0.044620942
29051,40.90842438,1720,0,0,0
29052,59.80189514,1634,5,3.059975624,0.083609387
29053,80.40055847,20028,0,0,0
29054,57.31380081,9179,0,0,0
29055,34.63757324,3761,0,0,0
29056,102.9031372,2150,0,0,0
29058,144.7753296,4726,0,0,0
29059,109.1663284,5484,0,0,0
29061,88.31021118,14295,17,1.189226985,0.192503214
29062,12.1261034,127,0,0,0
29063,40.11131287,42194,8,0.189600423,0.199444979
29065,25.76788139,309,0,0,0
29067,190.112442,11223,0,0,0
29069,78.49767304,4681,0,0,0
29070,164.1440277,17208,8,0.464900047,0.048737686
29072,68.03588867,64143,3,0.046770498,0.044094376
29073,81.84095001,47694,1,0.020966997,0.012218822
29074,21.18100929,201,0,0,0
29075,41.3481369,2819,1,0.354735732,0.024184886
29078,125.6990814,16162,0,0,0
29079,0.106528677,10,0,0,0
29080,128.6775055,2883,0,0,0
29081,80.9746933,1188,0,0,0
29082,37.69791794,515,0,0,0
29101,122.2224579,2991,0,0,0
29102,243.4079742,17245,0,0,0
29104,65.86405945,1452,0,0,0
29105,30.63957596,1274,0,0,0
29107,69.58211517,3048,0,0,0
29108,210.2378387,21235,4,0.188368261,0.019026071
29111,65.42312622,1825,0,0,0
29112,120.7749252,3907,0,0,0
29113,41.46601486,1687,0,0,0
29114,34.55781937,1840,0,0,0
29115,124.6490326,26893,0,0,0
29117,0.097932108,1134,0,0,0
29118,76.62873077,16771,0,0,0
29122,0.434897363,51,0,0,0
29123,68.121315,7195,0,0,0
29125,115.7392883,3017,0,0,0
29126,77.60127258,2391,0,0,0
29127,100.2801285,8386,0,0,0
29128,107.1225586,4869,0,0,0
29129,83.48040772,4492,0,0,0
29130,150.8774872,7064,0,0,0
29133,57.08644867,919,0,0,0
29135,193.6439972,8589,0,0,0
29137,93.40576172,2062,0,0,0
29138,220.9685974,11040,0,0,0
29142,50.90822601,5307,0,0,0
29145,45.14030838,773,0,0,0
29146,59.99499512,1380,0,0,0
29148,104.663063,6526,0,0,0
29150,43.89852524,38203,1,0.026175955,0.022779809
29152,5.10035944,2387,1,0.418935895,0.196064606
29153,143.9832916,15821,0,0,0
29154,106.7091904,27443,1,0.036439166,0.009371264
29160,118.050705,6628,0,0,0
29161,135.1908264,11537,0,0,0
29162,33.75273132,2859,0,0,0
29163,32.00379562,1665,0,0,0
29164,107.2485199,4979,0,0,0
29166,30.8410244,770,0,0,0
29168,78.09645081,4249,1,0.235349491,0.01280468
29169,11.6192646,23100,69,2.987013102,5.93841362
29170,24.45176888,21839,13,0.595265329,0.531658888
29172,23.87698364,10901,5,0.458673507,0.209406689
29175,8.148425102,456,0,0,0
29177, , ,0, , 
29178,144.0766602,3485,0,0,0
29180,307.821167,13119,0,0,0
29201,11.53041267,20906,272,13.01061916,23.58978844
29203,62.25580978,40638,287,7.062355518,4.610011578
29204,6.365239143,17755,158,8.898901939,24.82231903
29205,6.456462383,23970,121,5.047976494,18.74091339
29206,8.636096954,18676,62,3.319768667,7.179169178
29207,65.56716156,12797,20,1.56286633,0.305030733
29208,0.137473598,766,11,14.36031342,80.0153656
29209,52.81839752,35206,116,3.294893026,2.196204424
29210,16.76485634,40488,110,2.716854334,6.561344624
29212,21.37615967,28234,42,1.48756814,1.964805722
29223,25.31054306,52895,98,1.852727056,3.871904373
29225,0.02727001,1348,3,2.22551918,110.0109634
29229,18.26150894,50137,56,1.116939545,3.066559315
29301,27.53646278,35585,0,0,0
29302,50.72315216,16727,0,0,0
29303,32.43517304,27575,0,0,0
29306,19.51680374,17388,0,0,0
29307,44.73063278,18583,0,0,0
29316,21.82095528,27315,0,0,0
29320,0.617694736,459,0,0,0
29321,39.31832123,2821,0,0,0
29322,57.87527847,9177,0,0,0
29323,70.9703598,14649,0,0,0
29324,0.475534618,264,0,0,0
29325,157.308609,14763,0,0,0
29329,0.306839645,214,0,0,0
29330,35.83498764,9316,0,0,0
29331,0.726421893,93,0,0,0
29332,46.61438751,2925,0,0,0
29333,0.405035824,416,0,0,0
29334,22.96921349,14298,0,0,0
29335,95.64353943,6028,0,0,0
29338,0.156235471,31,0,0,0
29340,163.3701172,20327,0,0,0
29341,93.17306519,21213,0,0,0
29346,0.202071205,312,0,0,0
29349,76.89546204,33134,0,0,0
29351,4.73993063,1270,0,0,0
29353,91.47196198,3793,0,0,0
29355,80.36067963,810,0,0,0
29356,82.0894928,7722,0,0,0
29360,150.3286285,21044,0,0,0
29364,0.778990805,500,0,0,0
29365,17.56238174,11572,0,0,0
29368,0.295566618,112,0,0,0
29369,28.09662437,14119,0,0,0
29370,46.03074646,673,0,0,0
29372,42.57540131,4709,0,0,0
29373,0.316027701,355,0,0,0
29374,48.73850632,3209,0,0,0
29375,0.122655392,95,0,0,0
29376,38.564888,7760,0,0,0
29377,1.423752904,550,0,0,0
29378,0.104415536,17,0,0,0
29379,242.679184,17438,0,0,0
29384,42.81925964,3872,0,0,0
29385,18.73520279,8004,0,0,0
29388,97.21575928,16000,0,0,0
29401,1.534371138,9360,40,4.273504257,26.06931114
29403,5.398008347,22117,143,6.465614796,26.4912529
29404,5.051279068,2150,4,1.860465169,0.791878641
29405,14.68035126,29620,187,6.31330204,12.73811436
29406,15.33567143,36202,99,2.734655619,6.455537319
29407,15.36815357,35385,106,2.995619535,6.897380352
29409,0.146457434,2500,1,0.400000006,6.827922344
29410,10.45080662,25743,5,0.194227561,0.47843197
29412,39.20055008,41049,50,1.21805644,1.275492311
29414,48.98788071,39319,49,1.246216893,1.000247359
29418,13.22776794,22088,81,3.667149544,6.123482227
29420,10.02924156,22878,11,0.480811268,1.096792817
29424,0.038078554,464,4,8.620689392,105.0460052
29425, , ,2, , 
29426,78.70230866,1635,20,12.23241615,0.254122138
29429,85.65795136,4465,26,5.823068142,0.303532839
29431,84.72322846,7700,3,0.38961038,0.035409417
29432,120.2063293,2816,0,0,0
29434,53.51412582,542,1,1.845018506,0.018686654
29435,75.24825287,4429,0,0,0
29436,85.60826874,4352,9,2.068014622,0.105130032
29437,84.04175568,2347,10,4.2607584,0.118988469
29438,75.12278748,2638,12,4.548900604,0.159738481
29439,2.90786767,2391,0,0,0
29440,523.1278076,26790,0,0,0
29445,57.4051857,59233,8,0.135059848,0.139360234
29446,176.4271393,940,0,0,0
29448,59.46183395,1989,0,0,0
29449,75.4258728,8005,38,4.747033119,0.503805876
29450,162.8891144,2539,15,5.907837868,0.092087187
29451,9.11662674,4463,0,0,0
29452,55.98649979,169,0,0,0
29453,118.9884644,1183,4,3.381234169,0.033616703
29455,100.2422562,22492,79,3.512359858,0.788090825
29456,18.06360436,33408,6,0.179597706,0.332159609
29458,112.4422607,2860,16,5.594405651,0.142295256
29461,164.2178955,40696,45,1.10575974,0.274026156
29464,30.14037323,53119,74,1.393098474,2.455178738
29466,29.17946053,41466,27,0.651135862,0.925308406
29468,73.78409576,2479,7,2.823719263,0.094871394
29469,19.68072701,817,0,0,0
29470,72.47796631,4840,20,4.132231236,0.275945932
29471,42.79197693,1490,0,0,0
29472,189.7358093,10463,0,0,0
29474,100.7132568,2210,0,0,0
29475,97.72531128,2534,0,0,0
29477,110.2884979,7903,8,1.012273789,0.072537027
29479,90.84346771,6940,14,2.017291069,0.154111251
29481,88.20476532,1482,0,0,0
29482,2.498029709,2177,0,0,0
29483,53.3423233,91630,23,0.251009494,0.431177318
29485,48.56866455,60383,7,0.115926668,0.144125849
29486, , ,18, , 
29487,41.89728928,2693,0,0,0
29488,237.8592834,20792,0,0,0
29492,52.77536392,14210,8,0.562983811,0.151585877
29493,2.458693027,194,0,0,0
29501,52.38750839,46306,129,2.785816193,2.462419033
29505,50.85838699,24763,32,1.292250514,0.629198074
29506,120.7572098,20304,71,3.496847868,0.587956607
29510,312.1987915,9467,0,0,0
29511,57.07282257,5799,2,0.344887048,0.035042949
29512,216.9255676,18233,42,2.303515673,0.193614796
29516,102.9521255,929,0,0,0
29518,47.27787399,938,0,0,0
29519,4.410113335,407,0,0,0
29520,131.9245758,13447,35,2.602811098,0.265303105
29525,43.21930695,1827,6,3.284072161,0.138826847
29526,174.984375,50489,3,0.059418883,0.017144388
29527,155.0879517,26793,2,0.074646361,0.012895908
29530,40.53786469,2149,0,0,0
29532,114.8290405,20499,56,2.731840611,0.487681508
29536,128.4989929,16838,50,2.969473839,0.389108121
29540,107.8515167,4556,2,0.438981563,0.018544015
29541,79.7750473,9719,1,0.102891244,0.012535248
29543,18.47724724,674,0,0,0
29544,120.5331497,5571,3,0.538502991,0.024889419
29545,36.56897354,1958,0,0,0
29546,142.4827881,2914,0,0,0
29547,40.19007874,2496,5,2.003205061,0.124408811
29550,208.1940765,32083,57,1.776641846,0.273782998
29554,210.713562,9460,0,0,0
29555,95.03807831,6146,15,2.440611839,0.157831475
29556,172.8568115,11687,0,0,0
29560,164.8891754,13557,46,3.39308095,0.278975248
29563,37.67837524,2039,0,0,0
29564,51.40911484,1106,0,0,0
29565,126.6968842,7887,8,1.014327407,0.063142829
29566,32.39503479,18269,0,0,0
29567,19.16124916,372,0,0,0
29568,89.54790497,17153,0,0,0
29569,170.2638245,16470,0,0,0
29570,48.30899429,3172,9,2.837326527,0.18630071
29571,201.7469482,14185,23,1.621431112,0.114004202
29572,8.893099785,10163,12,1.180753708,1.349360824
29574,98.47712708,10471,22,2.101041079,0.223402128
29575,10.21198273,19673,0,0,0
29576,30.47417641,33347,0,0,0
29577,22.83884621,32858,41,1.247793555,1.795186997
29579,52.97314835,44037,3,0.068124533,0.056632467
29580,76.0956192,1479,0,0,0
29581,164.6835632,4626,1,0.216169477,0.006072252
29582,21.90973282,17356,0,0,0
29583,103.9459686,5406,5,0.924898267,0.048101913
29584,115.0703583,2070,0,0,0
29585,61.79560089,15935,0,0,0
29588,41.96498871,51632,0,0,0
29589, , ,0, , 
29590,105.4332428,3543,1,0.282246679,0.009484675
29591,70.5112381,4746,0,0,0
29592,34.43170166,623,0,0,0
29593,76.22832489,1987,16,8.052340508,0.20989573
29594,2.292707443,351,0,0,0
29596,64.5401001,1852,7,3.779697657,0.108459704
29601,4.248436451,12785,84,6.57019949,19.77198029
29605,24.83041382,38808,68,1.752215982,2.738576889
29607,29.0089035,40933,108,2.638458014,3.722994804
29609,24.29753494,31127,52,1.67057538,2.140134811
29611,23.94747162,31180,51,1.635663867,2.129661083
29613,0.630939603,2168,1,0.461254627,1.584937811
29614,0.190020174,1886,1,0.530222714,5.262598991
29615,19.22550201,37349,33,0.883557797,1.716470122
29617,22.39715385,28936,19,0.656621516,0.848322094
29620,247.6200104,12413,0,0,0
29621,87.1315155,42546,2,0.047007944,0.022953806
29624,28.17673874,14926,0,0,0
29625,46.9330864,27875,1,0.035874441,0.02130693
29626,51.77051544,13847,0,0,0
29627,118.7155228,17445,0,0,0
29628,71.16306305,2480,0,0,0
29630,61.55253601,16212,31,1.912163854,0.50363481
29631,8.71521759,15573,49,3.1464715,5.622349739
29634,1.39155817,5329,32,6.004878998,22.99580383
29635,53.17681122,1334,0,0,0
29638,58.18553162,3546,0,0,0
29639,16.11415863,1914,0,0,0
29640,85.66312409,29766,0,0,0
29642,50.76623535,33120,0,0,0
29643,27.95458984,2327,0,0,0
29644,81.98005676,21811,1,0.045848426,0.012198089
29645,106.564537,10445,0,0,0
29646,101.3991241,28739,0,0,0
29649,53.61984634,26440,0,0,0
29650,17.97236824,35053,0,0,0
29651,89.60845947,51262,0,0,0
29653,70.90156555,4310,0,0,0
29654,119.1266251,9829,0,0,0
29655,140.5579681,6923,0,0,0
29657,63.34993362,15847,0,0,0
29658,21.21977425,397,0,0,0
29659,0.432657599,167,0,0,0
29661,81.08833313,5684,0,0,0
29662,5.510607719,16600,13,0.783132553,2.359086514
29664,98.54432678,2162,0,0,0
29665,0.295222193,98,0,0,0
29666,122.3307648,6436,0,0,0
29667,0.524376154,253,0,0,0
29669,61.66302872,12624,0,0,0
29670,56.06874466,10232,20,1.954652071,0.35670498
29671,132.2994537,18125,0,0,0
29672,39.15314865,12038,5,0.415351391,0.127703652
29673,70.55369568,30704,0,0,0
29676,72.07043457,5748,0,0,0
29678,79.77384186,23299,39,1.673891544,0.488882065
29680,29.06179428,31913,4,0.125340775,0.137637749
29681,43.68907547,64806,26,0.401197434,0.59511447
29682,25.80213165,3644,0,0,0
29683,0.14703697,508,0,0,0
29684,58.85545731,4809,0,0,0
29685,88.47930145,1945,0,0,0
29686,32.04501343,1019,0,0,0
29687,48.23340988,41098,20,0.486641675,0.414650351
29689,34.55327988,4012,0,0,0
29690,105.1938782,24595,0,0,0
29691,62.19984818,12141,0,0,0
29692,48.55034256,5483,0,0,0
29693,173.4065857,13747,0,0,0
29696,21.91238213,5435,0,0,0
29697,39.23487854,14421,0,0,0
29702,93.39328003,10209,0,0,0
29704,26.27392769,2930,0,0,0
29706,268.4079285,19813,0,0,0
29707,28.45270538,34022,0,0,0
29708,19.02783203,38452,0,0,0
29709,100.1880722,6578,0,0,0
29710,114.08358,37269,0,0,0
29712,28.81420708,2199,0,0,0
29714,32.5545044,3178,0,0,0
29715,34.9769783,36277,0,0,0
29717,37.35993958,1662,0,0,0
29718,103.599617,4220,0,0,0
29720,284.8872986,48641,0,0,0
29724,0.351720542,0,0, ,0
29726,40.29229736,1537,0,0,0
29727,50.57685471,2189,0,0,0
29728,95.13793182,9616,0,0,0
29729,69.61510468,2215,0,0,0
29730,119.3642502,57174,0,0,0
29732,52.80480957,58351,0,0,0
29733,0.127835333,1713,0,0,0
29741,37.03678894,2422,0,0,0
29742,80.71813202,2594,0,0,0
29743,37.17857742,1438,0,0,0
29745,135.7787933,34052,0,0,0
29801,88.90828705,28610,0,0,0
29803,127.5293732,38735,0,0,0
29805,97.4883728,5409,0,0,0
29809,5.396321297,2729,0,0,0
29810,127.4371033,4084,0,0,0
29812,173.4746399,10969,0,0,0
29816,0.596669555,1171,0,0,0
29817,114.5389633,4293,0,0,0
29819,82.47058106,1607,0,0,0
29821,55.20593643,1568,0,0,0
29824,234.2673798,8432,0,0,0
29826,2.019232512,321,0,0,0
29827,104.5385666,3982,0,0,0
29828,0.653210342,604,0,0,0
29829,34.87689591,11387,0,0,0
29831,64.17340851,4270,0,0,0
29832,94.56148529,5727,0,0,0
29834,0.155754387,1889,0,0,0
29835,170.4048615,6119,0,0,0
29836,102.264389,254,0,0,0
29838,29.12931824,458,0,0,0
29840,31.44060707,281,0,0,0
29841,31.94685173,32989,0,0,0
29842,41.35681534,7778,0,0,0
29843,66.13430786,1493,0,0,0
29844,1.043330669,136,0,0,0
29845,72.43615723,808,0,0,0
29847,90.32060242,4936,0,0,0
29848,91.93795013,881,0,0,0
29849,41.11949158,452,0,0,0
29851,22.04147339,7743,0,0,0
29853,121.4521561,6139,0,0,0
29856,54.37261963,3607,0,0,0
29860,54.3496666,16483,0,0,0
29899,0.377328753,1037,0,0,0
